timestamp,elapsed_sec,seq,payload_size_bytes,field_count,keys_preview,dt_since_previous_sec,raw_json
1778637738.1653523,3.3355371952056885,33,388,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.10041451454162598,"{""m1"":[6.635233898],""m2"":[5.579394922],""button"":[0],""local_controller"":[false],""pitch"":[-0.00869538],""rotation"":[17.60000394],""mag_x"":[-4515],""mag_y"":[-360],""mag_z"":[-2613],""volts"":[12.234707],""amps"":[0.418994141],""pcb_temp"":[43.87117767],""follow_mode"":false,""cpu_temp"":66.1,""absolute_ping_millis"":1778637738038.8027,""robot_server_ping"":139.703857421875,""client_server_ping"":87.748046875}"
1778637738.2650347,3.4352195262908936,34,392,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.09968233108520508,"{""m1"":[6.635233898],""m2"":[5.579394922],""button"":[0],""local_controller"":[false],""pitch"":[-0.008671976],""rotation"":[17.60085939],""mag_x"":[-4515],""mag_y"":[-365],""mag_z"":[-2591],""volts"":[12.22138669],""amps"":[0.476625977],""pcb_temp"":[43.77705765],""follow_mode"":false,""cpu_temp"":66.65,""absolute_ping_millis"":1778637738142.1023,""robot_server_ping"":139.65380859375,""client_server_ping"":73.7236328125}"
1778637738.3651562,3.5353410243988037,35,391,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.10012149810791016,"{""m1"":[6.635233898],""m2"":[5.579394922],""button"":[0],""local_controller"":[false],""pitch"":[-0.008634833],""rotation"":[17.60169466],""mag_x"":[-4536],""mag_y"":[-346],""mag_z"":[-2623],""volts"":[12.29464841],""amps"":[0.48597168],""pcb_temp"":[43.77705765],""follow_mode"":false,""cpu_temp"":66.1,""absolute_ping_millis"":1778637738267.27,""robot_server_ping"":157.035888671875,""client_server_ping"":72.263916015625}"
1778637738.465253,3.6354379653930664,36,390,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.1000969409942627,"{""m1"":[6.635233898],""m2"":[5.579394922],""button"":[0],""local_controller"":[false],""pitch"":[-0.008720873],""rotation"":[17.60245881],""mag_x"":[-4535],""mag_y"":[-360],""mag_z"":[-2618],""volts"":[12.21139646],""amps"":[0.426782227],""pcb_temp"":[43.87117767],""follow_mode"":false,""cpu_temp"":66.1,""absolute_ping_millis"":1778637738359.3823,""robot_server_ping"":142.166015625,""client_server_ping"":80.78173828125}"
1778637738.5653427,3.735527515411377,37,387,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.10008955001831055,"{""m1"":[6.635233898],""m2"":[5.579394922],""button"":[0],""local_controller"":[false],""pitch"":[-0.008674766],""rotation"":[17.60318177],""mag_x"":[-4520],""mag_y"":[-355],""mag_z"":[-2598],""volts"":[12.25801755],""amps"":[0.40809082],""pcb_temp"":[43.87117767],""follow_mode"":false,""cpu_temp"":67.2,""absolute_ping_millis"":1778637738459.821,""robot_server_ping"":139.7734375,""client_server_ping"":73.605224609375}"
1778637738.6650057,3.835190534591675,38,391,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.09966301918029785,"{""m1"":[6.635233898],""m2"":[5.579394922],""button"":[0],""local_controller"":[false],""pitch"":[-0.008670221],""rotation"":[17.60393894],""mag_x"":[-4505],""mag_y"":[-362],""mag_z"":[-2611],""volts"":[12.29131833],""amps"":[0.426782227],""pcb_temp"":[43.82411575],""follow_mode"":false,""cpu_temp"":66.1,""absolute_ping_millis"":1778637738566.93,""robot_server_ping"":141.47998046875,""client_server_ping"":81.876708984375}"
1778637738.7651052,3.9352900981903076,39,394,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.10009956359863281,"{""m1"":[6.635233898],""m2"":[5.579394922],""button"":[0],""local_controller"":[false],""pitch"":[-0.008655163],""rotation"":[17.60469293],""mag_x"":[-4543],""mag_y"":[-370],""mag_z"":[-2618],""volts"":[12.17809567],""amps"":[0.476625977],""pcb_temp"":[43.72999954],""follow_mode"":false,""cpu_temp"":65.55,""absolute_ping_millis"":1778637738667.8892,""robot_server_ping"":139.97900390625,""client_server_ping"":106.81201171875}"
1778637738.8650248,4.035209655761719,40,385,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.09991955757141113,"{""m1"":[6.635233898],""m2"":[5.579394922],""button"":[0],""local_controller"":[false],""pitch"":[-0.008658279],""rotation"":[17.60541325],""mag_x"":[-4525],""mag_y"":[-357],""mag_z"":[-2606],""volts"":[12.29464841],""amps"":[0.456376953],""pcb_temp"":[43.68294144],""follow_mode"":false,""cpu_temp"":65.0,""absolute_ping_millis"":1778637738772.5464,""robot_server_ping"":147.375,""client_server_ping"":73.583740234375}"
1778637738.9649115,4.135096311569214,41,394,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.09988665580749512,"{""m1"":[6.635233898],""m2"":[5.579394922],""button"":[0],""local_controller"":[false],""pitch"":[-0.008596137],""rotation"":[17.60619132],""mag_x"":[-4541],""mag_y"":[-360],""mag_z"":[-2611],""volts"":[12.27466794],""amps"":[0.521796875],""pcb_temp"":[43.82411575],""follow_mode"":false,""cpu_temp"":66.1,""absolute_ping_millis"":1778637738873.4504,""robot_server_ping"":139.51806640625,""client_server_ping"":105.849365234375}"
1778637739.0650148,4.235199689865112,42,392,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.10010337829589844,"{""m1"":[6.635233898],""m2"":[5.579394922],""button"":[0],""local_controller"":[false],""pitch"":[-0.008632111],""rotation"":[17.60688822],""mag_x"":[-4543],""mag_y"":[-348],""mag_z"":[-2613],""volts"":[12.11815427],""amps"":[0.560737305],""pcb_temp"":[43.82411575],""follow_mode"":false,""cpu_temp"":65.55,""absolute_ping_millis"":1778637738976.7346,""robot_server_ping"":147.551025390625,""client_server_ping"":85.271484375}"
1778637739.1652925,4.335477352142334,43,385,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.10027766227722168,"{""m1"":[6.635233898],""m2"":[5.579394922],""button"":[0],""local_controller"":[false],""pitch"":[-0.00863303],""rotation"":[17.60776563],""mag_x"":[-4543],""mag_y"":[-348],""mag_z"":[-2608],""volts"":[12.30130856],""amps"":[0.404975586],""pcb_temp"":[43.77705765],""follow_mode"":false,""cpu_temp"":66.1,""absolute_ping_millis"":1778637739076.455,""robot_server_ping"":140.76171875,""client_server_ping"":110.37109375}"
