timestamp,elapsed_sec,seq,direction,payload_size_bytes,sample_rate,channels,encoding,samples_per_channel,dt_since_previous_sec
1778640811.9878793,818.3119962215424,4744,rx,2730,16000,1,pcm_u8,2730,0.20645713806152344
1778640812.1215947,818.4457116127014,4745,rx,2730,16000,1,pcm_u8,2730,0.13371539115905762
1778640812.2886934,818.6128103733063,4746,rx,2730,16000,1,pcm_u8,2730,0.1670987606048584
1778640812.4617603,818.7858772277832,4747,rx,2730,16000,1,pcm_u8,2730,0.1730668544769287
1778640812.632572,818.9566888809204,4748,rx,2730,16000,1,pcm_u8,2730,0.17081165313720703
1778640812.8029199,819.1270368099213,4749,rx,2730,16000,1,pcm_u8,2730,0.1703479290008545
1778640812.9775157,819.301632642746,4750,rx,2730,16000,1,pcm_u8,2730,0.17459583282470703
1778640813.1508183,819.4749352931976,4751,rx,2730,16000,1,pcm_u8,2730,0.17330265045166016
1778640813.315328,819.6394448280334,4752,rx,2730,16000,1,pcm_u8,2730,0.16450953483581543
1778640813.4855886,819.8097054958344,4753,rx,2730,16000,1,pcm_u8,2730,0.17026066780090332
1778640813.65694,819.9810569286346,4754,rx,2730,16000,1,pcm_u8,2730,0.17135143280029297
1778640813.8278155,820.151932477951,4755,rx,2730,16000,1,pcm_u8,2730,0.17087554931640625
1778640813.996864,820.3209810256958,4756,rx,2730,16000,1,pcm_u8,2730,0.16904854774475098
1778640814.1779568,820.502073764801,4757,rx,2730,16000,1,pcm_u8,2730,0.1810927391052246
1778640814.3514798,820.6755967140198,4758,rx,2730,16000,1,pcm_u8,2730,0.17352294921875
1778640814.5242338,820.8483507633209,4759,rx,2730,16000,1,pcm_u8,2730,0.17275404930114746
1778640814.6947548,821.0188717842102,4760,rx,2730,16000,1,pcm_u8,2730,0.17052102088928223
1778640814.8549204,821.1790373325348,4761,rx,2730,16000,1,pcm_u8,2730,0.16016554832458496
1778640815.0254803,821.3495972156525,4762,rx,2730,16000,1,pcm_u8,2730,0.17055988311767578
1778640815.2009492,821.5250661373138,4763,rx,2730,16000,1,pcm_u8,2730,0.17546892166137695
1778640815.366348,821.6904649734497,4764,rx,2730,16000,1,pcm_u8,2730,0.16539883613586426
1778640815.5345538,821.8586707115173,4765,rx,2730,16000,1,pcm_u8,2730,0.16820573806762695
1778640815.7048433,822.0289602279663,4766,rx,2730,16000,1,pcm_u8,2730,0.1702895164489746
1778640815.8819575,822.2060744762421,4767,rx,2730,16000,1,pcm_u8,2730,0.17711424827575684
1778640816.0464683,822.3705852031708,4768,rx,2730,16000,1,pcm_u8,2730,0.16451072692871094
1778640816.2327874,822.5569043159485,4769,rx,2730,16000,1,pcm_u8,2730,0.18631911277770996
1778640816.4385724,822.7626893520355,4770,rx,2730,16000,1,pcm_u8,2730,0.20578503608703613
1778640816.5669255,822.891042470932,4771,rx,2730,16000,1,pcm_u8,2730,0.12835311889648438
1778640816.7303386,823.0544555187225,4772,rx,2730,16000,1,pcm_u8,2730,0.16341304779052734
1778640816.9020522,823.2261691093445,4773,rx,2730,16000,1,pcm_u8,2730,0.17171359062194824
1778640817.0803711,823.4044880867004,4774,rx,2730,16000,1,pcm_u8,2730,0.17831897735595703
1778640817.2484663,823.5725831985474,4775,rx,2730,16000,1,pcm_u8,2730,0.16809511184692383
1778640817.415938,823.7400548458099,4776,rx,2730,16000,1,pcm_u8,2730,0.16747164726257324
1778640817.590962,823.9150788784027,4777,rx,2730,16000,1,pcm_u8,2730,0.17502403259277344
1778640817.7529833,824.077100276947,4778,rx,2730,16000,1,pcm_u8,2730,0.16202139854431152
1778640817.926377,824.2504940032959,4779,rx,2730,16000,1,pcm_u8,2730,0.17339372634887695
1778640818.0956814,824.419798374176,4780,rx,2730,16000,1,pcm_u8,2730,0.16930437088012695
1778640818.2826183,824.6067352294922,4781,rx,2730,16000,1,pcm_u8,2730,0.1869368553161621
1778640818.4378107,824.7619276046753,4782,rx,2730,16000,1,pcm_u8,2730,0.15519237518310547
1778640818.6059737,824.9300906658173,4783,rx,2730,16000,1,pcm_u8,2730,0.16816306114196777
1778640818.7914937,825.1156105995178,4784,rx,2730,16000,1,pcm_u8,2730,0.18551993370056152
1778640818.9499288,825.2740457057953,4785,rx,2730,16000,1,pcm_u8,2730,0.15843510627746582
1778640819.1285782,825.4526951313019,4786,rx,2730,16000,1,pcm_u8,2730,0.1786494255065918
1778640819.2963479,825.6204648017883,4787,rx,2730,16000,1,pcm_u8,2730,0.1677696704864502
1778640819.4619703,825.7860872745514,4788,rx,2730,16000,1,pcm_u8,2730,0.16562247276306152
1778640819.6466858,825.9708027839661,4789,rx,2730,16000,1,pcm_u8,2730,0.18471550941467285
1778640819.8053534,826.1294703483582,4790,rx,2730,16000,1,pcm_u8,2730,0.15866756439208984
1778640819.9756155,826.2997324466705,4791,rx,2730,16000,1,pcm_u8,2730,0.17026209831237793
1778640820.1503985,826.4745154380798,4792,rx,2730,16000,1,pcm_u8,2730,0.17478299140930176
1778640820.3131554,826.6372723579407,4793,rx,2730,16000,1,pcm_u8,2730,0.16275691986083984
1778640820.4994125,826.8235294818878,4794,rx,2730,16000,1,pcm_u8,2730,0.18625712394714355
1778640820.833663,827.1577799320221,4795,rx,2730,16000,1,pcm_u8,2730,0.33425045013427734
1778640820.9980426,827.3221595287323,4796,rx,2730,16000,1,pcm_u8,2730,0.16437959671020508
1778640821.1703808,827.4944977760315,4797,rx,2730,16000,1,pcm_u8,2730,0.17233824729919434
1778640821.3449867,827.6691036224365,4798,rx,2730,16000,1,pcm_u8,2730,0.1746058464050293
1778640821.5047176,827.8288345336914,4799,rx,2730,16000,1,pcm_u8,2730,0.1597309112548828
1778640821.6786041,828.0027210712433,4800,rx,2730,16000,1,pcm_u8,2730,0.17388653755187988
1778640821.8445098,828.1686267852783,4801,rx,2730,16000,1,pcm_u8,2730,0.16590571403503418
1778640822.0386956,828.3628125190735,4802,rx,2730,16000,1,pcm_u8,2730,0.19418573379516602
1778640822.1882596,828.5123765468597,4803,rx,2730,16000,1,pcm_u8,2730,0.14956402778625488
1778640822.3573048,828.6814217567444,4804,rx,2730,16000,1,pcm_u8,2730,0.16904520988464355
1778640822.546975,828.8710918426514,4805,rx,2730,16000,1,pcm_u8,2730,0.18967008590698242
1778640822.6988528,829.0229697227478,4806,rx,2730,16000,1,pcm_u8,2730,0.15187788009643555
1778640822.8779643,829.2020812034607,4807,rx,2730,16000,1,pcm_u8,2730,0.17911148071289062
1778640823.0455549,829.3696718215942,4808,rx,2730,16000,1,pcm_u8,2730,0.16759061813354492
1778640823.2097697,829.5338866710663,4809,rx,2730,16000,1,pcm_u8,2730,0.1642148494720459
1778640823.3891706,829.7132875919342,4810,rx,2730,16000,1,pcm_u8,2730,0.17940092086791992
1778640823.5586843,829.8828012943268,4811,rx,2730,16000,1,pcm_u8,2730,0.16951370239257812
1778640823.7801611,830.104278087616,4812,rx,2730,16000,1,pcm_u8,2730,0.22147679328918457
1778640823.9030967,830.2272136211395,4813,rx,2730,16000,1,pcm_u8,2730,0.12293553352355957
1778640824.073161,830.3972778320312,4814,rx,2730,16000,1,pcm_u8,2730,0.17006421089172363
1778640824.2597811,830.5838980674744,4815,rx,2730,16000,1,pcm_u8,2730,0.18662023544311523
1778640824.411651,830.7357678413391,4816,rx,2730,16000,1,pcm_u8,2730,0.1518697738647461
1778640824.5951204,830.9192373752594,4817,rx,2730,16000,1,pcm_u8,2730,0.18346953392028809
1778640824.7500398,831.0741567611694,4818,rx,2730,16000,1,pcm_u8,2730,0.15491938591003418
1778640824.9257245,831.2498414516449,4819,rx,2730,16000,1,pcm_u8,2730,0.17568469047546387
1778640825.0890296,831.4131464958191,4820,rx,2730,16000,1,pcm_u8,2730,0.16330504417419434
1778640825.2597651,831.5838820934296,4821,rx,2730,16000,1,pcm_u8,2730,0.17073559761047363
1778640825.4341686,831.7582855224609,4822,rx,2730,16000,1,pcm_u8,2730,0.17440342903137207
1778640825.60086,831.9249770641327,4823,rx,2730,16000,1,pcm_u8,2730,0.16669154167175293
1778640825.7750204,832.0991373062134,4824,rx,2730,16000,1,pcm_u8,2730,0.17416024208068848
1778640825.94109,832.2652070522308,4825,rx,2730,16000,1,pcm_u8,2730,0.16606974601745605
1778640826.1141338,832.4382507801056,4826,rx,2730,16000,1,pcm_u8,2730,0.17304372787475586
1778640826.2854283,832.6095452308655,4827,rx,2730,16000,1,pcm_u8,2730,0.1712944507598877
1778640826.4653199,832.7894368171692,4828,rx,2730,16000,1,pcm_u8,2730,0.17989158630371094
1778640826.642321,832.9664380550385,4829,rx,2730,16000,1,pcm_u8,2730,0.1770012378692627
1778640826.8002007,833.1243176460266,4830,rx,2730,16000,1,pcm_u8,2730,0.15787959098815918
1778640826.9833357,833.3074526786804,4831,rx,2730,16000,1,pcm_u8,2730,0.1831350326538086
1778640827.1425624,833.4666793346405,4832,rx,2730,16000,1,pcm_u8,2730,0.159226655960083
1778640827.3143773,833.6384942531586,4833,rx,2730,16000,1,pcm_u8,2730,0.1718149185180664
1778640827.52581,833.8499269485474,4834,rx,2730,16000,1,pcm_u8,2730,0.21143269538879395
1778640827.6545012,833.978618144989,4835,rx,2730,16000,1,pcm_u8,2730,0.1286911964416504
1778640827.8248346,834.1489515304565,4836,rx,2730,16000,1,pcm_u8,2730,0.1703333854675293
1778640828.0492435,834.3733603954315,4837,rx,2730,16000,1,pcm_u8,2730,0.22440886497497559
1778640828.1869426,834.5110595226288,4838,rx,2730,16000,1,pcm_u8,2730,0.13769912719726562
1778640828.6974144,835.0215313434601,4839,rx,2730,16000,1,pcm_u8,2730,0.5104718208312988
1778640828.7079308,835.0320477485657,4840,rx,2730,16000,1,pcm_u8,2730,0.01051640510559082
1778640828.7197752,835.0438921451569,4841,rx,2730,16000,1,pcm_u8,2730,0.011844396591186523
1778640828.868962,835.193078994751,4842,rx,2730,16000,1,pcm_u8,2730,0.1491868495941162
1778640829.0289967,835.3531136512756,4843,rx,2730,16000,1,pcm_u8,2730,0.1600346565246582
1778640829.198222,835.5223388671875,4844,rx,2730,16000,1,pcm_u8,2730,0.16922521591186523
1778640829.3569193,835.681036233902,4845,rx,2730,16000,1,pcm_u8,2730,0.15869736671447754
1778640829.5469186,835.8710355758667,4846,rx,2730,16000,1,pcm_u8,2730,0.18999934196472168
1778640829.696568,836.0206849575043,4847,rx,2730,16000,1,pcm_u8,2730,0.14964938163757324
