timestamp,elapsed_sec,seq,payload_size_bytes,format,dt_since_previous_sec
1778643813.0158994,288.46945977211,5752,12327,jpeg,0.11700701713562012
1778643813.0204985,288.47405886650085,5753,12359,jpeg,0.004599094390869141
1778643813.0568724,288.5104327201843,5754,12095,jpeg,0.03637385368347168
1778643813.1001573,288.5537176132202,5755,12185,jpeg,0.04328489303588867
1778643813.147838,288.6013984680176,5756,12423,jpeg,0.04768085479736328
1778643813.1965015,288.6500618457794,5757,12317,jpeg,0.04866337776184082
1778643813.2493515,288.7029118537903,5758,12183,jpeg,0.05285000801086426
1778643813.301254,288.7548143863678,5759,11981,jpeg,0.05190253257751465
1778643813.3469052,288.80046558380127,5760,11884,jpeg,0.04565119743347168
1778643813.3997805,288.8533408641815,5761,11861,jpeg,0.05287528038024902
1778643813.4490883,288.90264868736267,5762,11942,jpeg,0.049307823181152344
1778643813.4965844,288.95014476776123,5763,11910,jpeg,0.04749608039855957
1778643813.556557,289.0101172924042,5764,11863,jpeg,0.059972524642944336
1778643813.5974722,289.0510325431824,5765,11791,jpeg,0.04091525077819824
1778643813.6507483,289.1043086051941,5766,11741,jpeg,0.05327606201171875
1778643813.6983793,289.1519396305084,5767,11882,jpeg,0.047631025314331055
1778643813.7512681,289.2048285007477,5768,11976,jpeg,0.05288887023925781
1778643813.8007426,289.2543029785156,5769,11835,jpeg,0.049474477767944336
1778643813.848323,289.3018834590912,5770,11891,jpeg,0.04758048057556152
1778643813.89789,289.3514504432678,5771,11959,jpeg,0.04956698417663574
1778643813.9472475,289.4008078575134,5772,12012,jpeg,0.04935741424560547
1778643814.0012963,289.45485663414,5773,11875,jpeg,0.054048776626586914
1778643814.0481815,289.5017418861389,5774,12024,jpeg,0.04688525199890137
1778643814.1048694,289.5584297180176,5775,11995,jpeg,0.05668783187866211
1778643814.1506684,289.6042287349701,5776,12122,jpeg,0.04579901695251465
1778643814.1967492,289.6503095626831,5777,12183,jpeg,0.046080827713012695
1778643814.2469528,289.70051312446594,5778,12284,jpeg,0.050203561782836914
1778643814.2982934,289.7518537044525,5779,12302,jpeg,0.051340579986572266
1778643814.3468378,289.8003981113434,5780,12176,jpeg,0.04854440689086914
1778643814.3960228,289.8495831489563,5781,12132,jpeg,0.04918503761291504
1778643814.4484475,289.90200781822205,5782,12234,jpeg,0.05242466926574707
1778643814.4963737,289.9499340057373,5783,12176,jpeg,0.04792618751525879
1778643814.5460024,289.9995627403259,5784,12145,jpeg,0.04962873458862305
1778643814.5968041,290.05036449432373,5785,12160,jpeg,0.050801753997802734
1778643814.645277,290.09883737564087,5786,12189,jpeg,0.04847288131713867
1778643814.6971552,290.1507155895233,5787,12274,jpeg,0.05187821388244629
1778643814.7476292,290.20118951797485,5788,12343,jpeg,0.050473928451538086
1778643814.7960188,290.2495791912079,5789,12129,jpeg,0.04838967323303223
1778643814.8465605,290.3001208305359,5790,12197,jpeg,0.05054163932800293
1778643814.8978755,290.3514358997345,5791,12224,jpeg,0.0513150691986084
1778643814.9475596,290.4011199474335,5792,12299,jpeg,0.04968404769897461
1778643814.9951615,290.44872188568115,5793,12369,jpeg,0.047601938247680664
1778643815.046871,290.5004312992096,5794,12075,jpeg,0.05170941352844238
1778643815.101825,290.55538535118103,5795,12290,jpeg,0.05495405197143555
1778643815.147895,290.601455450058,5796,12351,jpeg,0.046070098876953125
1778643815.1995168,290.6530771255493,5797,12234,jpeg,0.05162167549133301
1778643815.2478614,290.7014217376709,5798,12084,jpeg,0.04834461212158203
1778643815.2952437,290.7488040924072,5799,12136,jpeg,0.047382354736328125
1778643815.3478315,290.8013918399811,5800,12262,jpeg,0.05258774757385254
1778643815.3990948,290.852655172348,5801,12120,jpeg,0.05126333236694336
1778643815.4504814,290.90404176712036,5802,12192,jpeg,0.05138659477233887
1778643815.500244,290.95380425453186,5803,12287,jpeg,0.04976248741149902
1778643815.5506005,291.0041608810425,5804,12096,jpeg,0.05035662651062012
1778643815.6056967,291.05925703048706,5805,12183,jpeg,0.05509614944458008
1778643815.6552522,291.1088125705719,5806,12212,jpeg,0.04955554008483887
1778643815.6977506,291.15131092071533,5807,12311,jpeg,0.04249835014343262
1778643815.7463803,291.1999406814575,5808,12363,jpeg,0.0486297607421875
1778643815.8005881,291.25414848327637,5809,12288,jpeg,0.054207801818847656
1778643815.8489885,291.30254888534546,5810,12140,jpeg,0.0484004020690918
1778643815.8987076,291.35226798057556,5811,12152,jpeg,0.04971909523010254
1778643815.9989305,291.4524908065796,5812,12152,jpeg,0.10022282600402832
1778643816.0487304,291.502290725708,5813,12418,jpeg,0.04979991912841797
1778643816.0972238,291.55078411102295,5814,12451,jpeg,0.048493385314941406
1778643816.1617107,291.6152710914612,5815,12186,jpeg,0.06448698043823242
1778643816.1960258,291.6495862007141,5816,12232,jpeg,0.03431510925292969
1778643816.2477942,291.7013545036316,5817,12227,jpeg,0.05176830291748047
1778643816.3001142,291.7536745071411,5818,12276,jpeg,0.052320003509521484
1778643816.3491607,291.80272102355957,5819,12452,jpeg,0.04904651641845703
1778643816.3990235,291.85258388519287,5820,12553,jpeg,0.04986286163330078
1778643816.450675,291.9042353630066,5821,12446,jpeg,0.0516514778137207
1778643816.5006442,291.9542045593262,5822,12320,jpeg,0.04996919631958008
1778643816.5476863,292.0012466907501,5823,12362,jpeg,0.047042131423950195
1778643816.6004303,292.0539906024933,5824,12512,jpeg,0.05274391174316406
1778643816.6508799,292.10444021224976,5825,12527,jpeg,0.05044960975646973
1778643816.6965497,292.1501100063324,5826,12442,jpeg,0.0456697940826416
1778643816.749326,292.2028863430023,5827,12440,jpeg,0.052776336669921875
1778643816.7971032,292.25066351890564,5828,12430,jpeg,0.04777717590332031
1778643816.8537393,292.30729961395264,5829,12410,jpeg,0.05663609504699707
1778643816.8992715,292.35283184051514,5830,12472,jpeg,0.0455322265625
1778643816.9469984,292.40055871009827,5831,12485,jpeg,0.04772686958312988
1778643816.9984143,292.45197463035583,5832,12497,jpeg,0.05141592025756836
1778643817.047493,292.50105333328247,5833,12526,jpeg,0.04907870292663574
1778643817.097158,292.5507183074951,5834,12562,jpeg,0.049664974212646484
1778643817.1472852,292.60084557533264,5835,12549,jpeg,0.050127267837524414
1778643817.2003746,292.6539349555969,5836,12537,jpeg,0.05308938026428223
1778643817.2483861,292.7019464969635,5837,12505,jpeg,0.04801154136657715
1778643817.3005111,292.7540714740753,5838,12508,jpeg,0.052124977111816406
1778643817.350365,292.8039252758026,5839,12495,jpeg,0.04985380172729492
1778643817.397109,292.8506693840027,5840,12539,jpeg,0.04674410820007324
1778643817.4525626,292.90612292289734,5841,12544,jpeg,0.05545353889465332
1778643817.4969983,292.95055866241455,5842,12542,jpeg,0.044435739517211914
1778643817.5470273,293.0005877017975,5843,12527,jpeg,0.05002903938293457
1778643817.605377,293.0589373111725,5844,12557,jpeg,0.058349609375
1778643817.649106,293.10266637802124,5845,12537,jpeg,0.04372906684875488
1778643817.696561,293.1501214504242,5846,12534,jpeg,0.0474550724029541
1778643817.7471223,293.2006826400757,5847,12529,jpeg,0.05056118965148926
1778643817.7975898,293.2511501312256,5848,12499,jpeg,0.050467491149902344
1778643817.847826,293.30138635635376,5849,12521,jpeg,0.05023622512817383
1778643817.8970757,293.3506360054016,5850,12507,jpeg,0.04924964904785156
1778643817.948933,293.4024932384491,5851,12535,jpeg,0.05185723304748535
1778643817.9969265,293.45048689842224,5852,12535,jpeg,0.04799365997314453
1778643818.0481071,293.50166749954224,5853,12548,jpeg,0.05118060111999512
1778643818.0977755,293.551335811615,5854,12562,jpeg,0.049668312072753906
1778643818.1454263,293.5989866256714,5855,12588,jpeg,0.047650814056396484
1778643818.1991887,293.6527490615845,5856,12543,jpeg,0.05376243591308594
1778643818.2478933,293.7014536857605,5857,12548,jpeg,0.04870462417602539
1778643818.2960129,293.7495732307434,5858,12549,jpeg,0.048119544982910156
1778643818.3465781,293.80013847351074,5859,12549,jpeg,0.050565242767333984
1778643818.3963182,293.8498785495758,5860,12531,jpeg,0.04974007606506348
1778643818.4470923,293.90065264701843,5861,12541,jpeg,0.05077409744262695
1778643818.496607,293.95016741752625,5862,12566,jpeg,0.0495147705078125
1778643818.54835,294.00191044807434,5863,12595,jpeg,0.0517430305480957
1778643818.5970776,294.05063796043396,5864,12574,jpeg,0.04872751235961914
1778643818.6473193,294.10087966918945,5865,12565,jpeg,0.050241708755493164
1778643818.6972923,294.1508526802063,5866,12552,jpeg,0.0499730110168457
1778643818.7458243,294.19938468933105,5867,12546,jpeg,0.04853200912475586
1778643818.7972894,294.2508497238159,5868,12568,jpeg,0.05146503448486328
1778643818.8487918,294.3023521900177,5869,12580,jpeg,0.05150246620178223
1778643818.896894,294.35045433044434,5870,12579,jpeg,0.04810214042663574
1778643818.9474602,294.401020526886,5871,12563,jpeg,0.05056619644165039
1778643818.9991217,294.45268201828003,5872,12572,jpeg,0.05166149139404297
1778643819.0482147,294.5017750263214,5873,12576,jpeg,0.049093008041381836
1778643819.0990705,294.55263090133667,5874,12560,jpeg,0.05085587501525879
1778643819.1525013,294.6060616970062,5875,12563,jpeg,0.053430795669555664
1778643819.1970088,294.65056920051575,5876,12566,jpeg,0.044507503509521484
1778643819.2546499,294.70821022987366,5877,12553,jpeg,0.057641029357910156
1778643819.300347,294.7539074420929,5878,12561,jpeg,0.04569721221923828
